movie_id,person_id,primary_name,birth_year,primary_profession
tt2232322,nm1732274,Joe Valenti,1973,"director,producer,cinematographer"
tt2240973,nm4191041,Nick Messersmith,1985,"actor,stunts,director"
tt2244877,nm0652443,Arsen A. Ostojic,1965,"assistant_director,director,producer"
tt7580598,nm0652443,Arsen A. Ostojic,1965,"assistant_director,director,producer"
tt2266050,nm0328922,Philip Goodhew,1960,"actor,director,writer"
tt2271725,nm2903558,DeWitt Jones,1971,"cinematographer,actor,writer"
tt2569736,nm2903558,DeWitt Jones,1971,"cinematographer,actor,writer"
tt2282829,nm0440317,Lukasz Karwowski,1965,"director,writer,producer"
tt2299405,nm0313788,Christos Georgiou,1966,"director,writer,producer"
tt6591422,nm0313788,Christos Georgiou,1966,"director,writer,producer"
tt8733194,nm0313788,Christos Georgiou,1966,"director,writer,producer"
tt2307752,nm0726924,Gô Rijû,1962,"actor,director,writer"
tt2322932,nm0152152,Robert Chapin,1964,"visual_effects,stunts,actor"
tt2323705,nm2632470,Sergio Subero,1981,"director,editor,writer"
tt2330666,nm1106415,Choice Skinner,1969,"actor,director,producer"
tt2337808,nm0829767,Rob Stewart,1961,"actor,director,writer"
tt2338337,nm0315528,Faramarz Gharibian,1941,"actor,producer,director"
tt2357788,nm0089124,Linda Bloodworth-Thomason,1947,"writer,producer,director"
tt2359998,nm4547685,Jess Carson,1987,"writer,director,composer"
tt2662120,nm0529750,Lâm Lê,1948,"director,writer,actor"
tt2671744,nm0994498,Ahmad Amini,1951,"director,assistant_director,writer"
tt2698548,nm2538590,Bernd Liepold-Mosser,1968,"writer,director,cinematographer"
tt2725942,nm4831424,Brianna Grace Reagh,1989,"actress,casting_department,director"
tt2738412,nm1659972,Rafael Amargo,1975,"actor,director,writer"
tt2758904,nm0035905,Scot Armstrong,1970,"producer,writer,director"
tt2776704,nm1781063,Joseph Wartnerchaney,1977,"visual_effects,special_effects,director"
tt2781406,nm1952567,David Leon,1980,"actor,director,writer"
tt5543698,nm1952567,David Leon,1980,"actor,director,writer"
tt2800204,nm1105205,Lars Gerhard,1969,"actor,director,writer"
tt2819570,nm5608895,Michele Gentile,1987,"editorial_department,editor,director"
tt2827192,nm2554541,Molly Green,1985,"casting_department,writer,director"
tt2844434,nm1095699,Luis B. Carranco,1970,"director,miscellaneous,producer"
tt2846902,nm1881674,Veronika Minder,1948,"director,writer"
tt2859418,nm0921596,Nina Werth,1967,"cinematographer,writer,director"
tt2869736,nm2930429,Ozan Çobanoglu,1980,"actor,writer,director"
tt2876358,nm2513961,David Perrault,1976,"director,writer,producer"
tt2905082,nm0325214,Harris Goldberg,1972,"actor,writer,director"
tt2910904,nm0602104,Jocelyn Moorhouse,1960,"writer,director,producer"
tt2916948,nm0745377,Patrick Rotman,1949,"writer,director,actor"
tt2923088,nm1459019,Nick Jongerius,1976,"director,writer,producer"
tt2927724,nm4402897,Jaba Melkadze,1985,"producer,writer,editor"
tt2934166,nm1205840,Dan Harnden,1965,"writer,producer,director"
tt2952044,nm2891438,Aliocha,1984,"director,editor,producer"
tt2962876,nm0920227,Gren Wells,1974,"writer,director,actress"
tt3602106,nm0561879,Bradford May,1951,"director,cinematographer,producer"
tt3624176,nm0795511,Kei Shu,1956,"miscellaneous,writer,producer"
tt3628050,nm6341608,Yassine Fennane,1978,director
tt3638960,nm1942896,Bruce Parry,1969,"director,writer,art_director"
tt3646058,nm1377679,Alan Jonsson,1969,"producer,director,writer"
tt3661290,nm5698858,Telmo Martins,1990,"actor,director,writer"
tt3690708,nm2097361,Bobby Paunescu,1974,"producer,director,writer"
tt3691478,nm0004645,Antonio Sabato Jr.,1972,"actor,producer,writer"
tt3722614,nm0583931,Joe Miale,1978,"editor,writer,director"
tt3779780,nm3643027,Gianclaudio Cappai,1976,"writer,director,producer"
tt3792330,nm0444096,David Keating,1960,"director,assistant_director,writer"
tt3825338,nm3117623,Joe Fiorello,1977,"actor,producer,writer"
tt3826452,nm3570097,Carlos Cardona,1987,"director,editor,cinematographer"
tt7013450,nm3570097,Carlos Cardona,1987,"director,editor,cinematographer"
tt3830598,nm1743649,Norbert Heitker,1971,"director,writer,cinematographer"
tt3848174,nm0152831,Mehdi Charef,1952,"writer,director"
tt4258698,nm1973681,Richard Tanne,1985,"writer,actor,producer"
tt4291066,nm0535323,Klaus Maeck,1954,"producer,actor,writer"
tt4291740,nm0130037,Nuran Calis,1976,"actor,director,writer"
tt4305644,nm0837098,Jirí Suchý,1931,"soundtrack,actor,writer"
tt4319842,nm3825560,Shaun Mazerall,1981,"miscellaneous,director,writer"
tt4372572,nm0156057,Byron Cherry,1955,"actor,producer,director"
tt4432144,nm1549090,Yuriy Feting,1956,"director,writer,assistant_director"
tt4473716,nm0078117,Franco Bertini,1965,"writer,director,actor"
tt4486868,nm3503925,Carlo Baldacci Carli,1973,"writer,director,producer"
tt4496420,nm3748986,Joseph Andrew McLean,1979,"miscellaneous,producer,director"
tt4874298,nm2533283,Bat for Lashes,1979,"soundtrack,composer,director"
tt4878370,nm4492923,Kilorenzos Smith,1988,"writer,miscellaneous,producer"
tt4918424,nm4573057,Jan Galli,1979,"writer,director"
tt4930176,nm0076557,Fulvio Bernasconi,1969,"director,writer"
tt5018116,nm7580069,Matthias Mayr,1981,"director,writer,producer"
tt9264112,nm7580069,Matthias Mayr,1981,"director,writer,producer"
tt5019330,nm2162668,Stefan Hayn,1965,"director,writer,editor"
tt5030532,nm0455262,Sean King,1975,"cinematographer,actor,camera_department"
tt5030532,nm1712290,Dino Castelli,1974,"assistant_director,music_department,camera_department"
tt5037724,nm1326232,Michael McGee,1965,"special_effects,art_department,costume_department"
tt5069996,nm0244781,Scott Duthie,1969,"stunts,art_department,actor"
tt5089068,nm3353044,Khaled Kaissar,1972,"producer,director"
tt5098836,nm1528271,Jonny Owen,1971,"producer,actor,director"
tt6608386,nm1528271,Jonny Owen,1971,"producer,actor,director"
tt5103762,nm7590246,Jared Wignall,1994,"actor,writer,producer"
tt5116386,nm2506416,Aaron Goodmiller,1972,"producer,director,editor"
tt5130790,nm5851649,Tyler Ferraro,1995,"actor,writer,miscellaneous"
tt5143826,nm3432861,Haim Tabakman,1975,"editor,director,writer"
tt5220252,nm0225416,Ernest R. Dickerson,1951,"director,cinematographer,camera_department"
tt5224870,nm0913824,Kensaku Watanabe,1971,"actor,writer,director"
tt5240738,nm1099867,Katja Sambeth,1975,"assistant_director,director,writer"
tt2396688,nm1099867,Katja Sambeth,1975,"assistant_director,director,writer"
tt5247282,nm0691908,Pere Portabella,1929,"director,writer,producer"
tt5247378,nm5721268,Tiffany Nettles,1986,"director,writer,editor"
tt5251524,nm5638303,Dion Cavallaro,1992,"writer,editor,producer"
tt5252396,nm0046347,Edouard Baer,1966,"actor,writer,director"
tt5310412,nm0092514,Victor Bojinov,1972,"director,producer,assistant_director"
tt5332280,nm1772728,Kadri Kõusaar,1980,"director,writer,actress"
tt2292679,nm1772728,Kadri Kõusaar,1980,"director,writer,actress"
tt5345298,nm3764732,Johannes Persson,1979,"casting_director,casting_department,director"
tt5345298,nm2523380,Paul Davis,1981,"actor,director,writer"
tt5345298,nm2300216,Ómar Örn Hauksson,1975,"actor,art_department,soundtrack"
tt5362116,nm1915929,Baris Aladag,1979,"director,writer,producer"
tt5376184,nm0695950,Françoise Prenant,1952,"editor,director,writer"
tt5806696,nm0625701,Rob Nelson,1964,"actor,producer,director"
tt5808778,nm1816428,Eduardo Casanova,1991,"actor,director,writer"
tt5811420,nm3910226,Joshua Moore,1980,"director,writer,producer"
tt1735996,nm3910226,Joshua Moore,1980,"director,writer,producer"
tt5816200,nm1337727,Bart Phillips,1963,"producer,director"
tt5833824,nm8241118,Anu Ram,1983,"director,writer"
tt5848272,nm1601882,Phil Johnston,1971,"writer,producer,actor"
tt5878326,nm2680357,Ryan Mitchelle,1984,"miscellaneous,editor,actor"
tt5886842,nm2527907,Julie Nimoy,1955,"producer,director,miscellaneous"
tt5890916,nm0160189,Kai Christiansen,1968,"director,writer,actor"
tt5919504,nm0321945,Ido Glass,1962,"director,writer,assistant_director"
tt6088364,nm2011369,M.M. Izidoro,1985,"producer,director,editor"
tt6448520,nm4800111,Yi Yang,1962,"director,actor"
tt6522084,nm7131219,Noah Bailey,1995,"writer,producer,actor"
tt6555348,nm2375982,Giorgi Megrelishvili,1976,"actor,director,writer"
tt6566686,nm8803204,Oleksandr Fraze-Frazenko,1989,"director,writer,cinematographer"
tt6628394,nm1206844,Drew Goddard,1975,"producer,writer,miscellaneous"
tt1259521,nm1206844,Drew Goddard,1975,"producer,writer,miscellaneous"
tt6680030,nm2261803,Brad Ballew,1982,"camera_department,miscellaneous,cinematographer"
tt7098328,nm0845256,Gabriel Sîrbu,1970,"writer,director,producer"
tt7208878,nm8393636,Rolands Rekke,1988,"cinematographer,director,writer"
tt7243896,nm4296440,Rekha Thapa,1982,"actress,director"
tt7612378,nm0137890,D.P. Carlson,1967,"director,producer,cinematographer"
tt7652136,nm1540296,Oleg Massarygin,1951,"director,cinematographer,writer"
tt7751722,nm9488207,Gábor Matúz,1963,"director,writer,cinematographer"
tt7753502,nm0854981,Bo Tengberg,1964,"cinematographer,camera_department,writer"
tt7786048,nm1591719,John Edmonds-Kozma,1972,"producer,director,writer"
tt8323778,nm0005556,Jason Wiles,1970,"actor,producer,director"
tt8354304,nm2559188,Sophie Kluge,1983,"writer,director,producer"
tt8473642,nm8578900,Adam Sedlák,1989,"director,writer,editor"
tt8484252,nm6304911,Stefanie Davis,1986,"producer,director,actress"
tt9085582,nm6727331,Bernadette Weber,1987,"editor,director,camera_department"
tt9686048,nm2277748,Michael A. Calace,1966,"producer,director,writer"
tt9878504,nm0208862,Robbe De Hert,1942,"director,writer,actor"
tt0800054,nm0401827,Chris Hummel,1964,"visual_effects,producer,animation_department"
tt0816362,nm2296884,Tim Disbrow,1987,"casting_department,producer,director"
tt1031658,nm1192866,Stevie Long,1972,"producer,writer,actor"
tt10333336,nm7845118,Chris K. Daniels,1998,"actor,director,writer"
tt10340522,nm4469554,Johana Svarcova,1983,"actress,director,writer"
tt10358928,nm3527518,Keegan Gogerty,1988,"camera_department,actor,director"
tt10359740,nm3159216,Roy Carlo,1959,"writer,director,producer"
tt1390535,nm0829518,Joey Stewart,1967,"assistant_director,producer,production_manager"
tt1560979,nm0766220,Jun'ya Satô,1932,"director,writer,actor"
tt1568929,nm0936780,Glenn Withrow,1953,"actor,producer,director"
tt1576686,nm0399088,Patrick Huard,1969,"actor,director,writer"
tt1590175,nm3780900,Frauke Ihnen,1977,"director,writer,producer"
tt1601227,nm0509633,Jens Lien,1967,"director,producer,writer"
tt1608368,nm1438520,Eric Hurt,1977,"camera_department,miscellaneous,cinematographer"
tt1609991,nm1447241,Brian Hickman,1977,"camera_department,director,writer"
tt1613092,nm0067861,Roko Belic,1971,"producer,director,writer"
tt1614430,nm0000770,David Anspaugh,1946,"producer,director"
tt1620432,nm0846977,Sujiwo Tejo,1962,"actor,director,composer"
tt1623717,nm1397589,Ramon Colom,1952,"director,producer,writer"
tt1629730,nm0853546,Lewis Teague,1938,"director,editor,assistant_director"
tt1635437,nm3265848,William Lilly,1977,"cinematographer,actor,editor"
tt1639093,nm2047699,Oliver Ziegenbalg,1971,"writer,director,producer"
tt1662703,nm2035411,Tai-hyung Lim,1970,"director,writer,cinematographer"
tt2075368,nm2035411,Tai-hyung Lim,1970,"director,writer,cinematographer"
tt1809365,nm1870096,Bryan Sandlin,1985,"editorial_department,actor,producer"
tt1816010,nm0362053,Kieran Hardcastle,1987,"actor,director,writer"
tt1816084,nm0618356,Philipp Müller-Dorn,1967,"director,writer,editor"
tt1821698,nm1500986,Fabian van Dongen,1974,"sound_department,actor,director"
tt1832516,nm1238488,Derek Lee Nixon,1983,"actor,producer,director"
tt1836124,nm3642500,Ryan Braund,1988,"director,editor,writer"
tt1838603,nm0626686,Sandra Nettelbeck,1966,"writer,director,actress"
tt6050396,nm0626686,Sandra Nettelbeck,1966,"writer,director,actress"
tt1870484,nm0027733,Kjell-Åke Andersson,1949,"director,camera_department,cinematographer"
tt2196017,nm0027733,Kjell-Åke Andersson,1949,"director,camera_department,cinematographer"
tt1871347,nm0181751,Jorge Coscia,1952,"writer,director,cinematographer"
tt1912398,nm0001281,Bobcat Goldthwait,1962,"director,actor,writer"
tt2885364,nm0001281,Bobcat Goldthwait,1962,"director,actor,writer"
tt3899932,nm0001281,Bobcat Goldthwait,1962,"director,actor,writer"
tt1919186,nm0872442,Jesús Salvador Treviño,1946,"director,writer,producer"
tt1925466,nm1060386,Joseph Hahn,1977,"soundtrack,director,actor"
tt1926307,nm3065589,Dmitry Gribanoff,1978,"director,writer,producer"
tt1937374,nm0089815,Hank Blumenthal,1963,"producer,actor,director"
tt2428822,nm1169486,Peter Tharos,1968,"actor,director,producer"
tt2436494,nm0650233,Stuart Orme,1954,"director,miscellaneous,composer"
tt2444126,nm1253941,Luiz Guimarães de Castro,1965,"editor,director,cinematographer"
tt2445592,nm3835384,Michael Judd,1977,"actor,producer,director"
tt2445956,nm1911631,Lila French,1977,"actress,producer,director"
tt2472510,nm2169537,Chabi Ibidon,1973,"actor,director,writer"
tt2481554,nm1200693,Gillian Greene,1968,"producer,director,actress"
tt2483688,nm0124186,Paul Bush,1956,"director,producer,animation_department"
tt2484530,nm0952968,Eugenio Zanetti,1949,"production_designer,director,writer"
tt2497618,nm0336918,Rodney Gray,1960,"actor,producer,director"
tt2501366,nm0372509,Peter Hearn,1974,"producer,writer,director"
tt2514298,nm0669637,Cecilia Peck,1958,"actress,producer,director"
tt2559122,nm0509504,Riton Liebman,1964,"actor,writer,director"
tt2559786,nm2620255,Claudio Noce,1975,"director,writer,producer"
tt2585798,nm0836708,Hannes Stöhr,1970,"director,writer,producer"
tt2601000,nm0945074,Slava N. Jakovleff,1967,"actor,producer,director"
tt2621126,nm1762203,Steven Goldfried,1980,"producer,miscellaneous,location_management"
tt2637378,nm0067619,Stephen Belber,1967,"writer,actor,director"
tt2644980,nm0436537,Jay Kamen,1953,"sound_department,editor,editorial_department"
tt2644980,nm1670029,Rupert Friend,1981,"actor,writer,producer"
tt2644980,nm2474040,Benjamin Grayson,1982,"miscellaneous,producer,writer"
tt2667960,nm0880521,Liv Ullmann,1938,"actress,director,writer"
tt2690306,nm2377216,Luis Arambilet,1957,"writer,producer,director"
tt4476804,nm2377216,Luis Arambilet,1957,"writer,producer,director"
tt2711672,nm1231312,Ghazi Albuliwi,1976,"actor,writer,director"
tt2711672,nm2289023,Bandar Albuliwi,1985,"writer,director,actor"
tt2723876,nm2789267,Craig Cyr,1972,"stunts,actor,director"
tt2750294,nm0691639,Marlo Poras,1971,"sound_department,director,cinematographer"
tt2771372,nm0859432,Rob Thomas,1965,"writer,producer,director"
tt2799040,nm3637771,Patrick Ryan,1988,"writer,director,producer"
tt2807966,nm0251791,Oddvar Einarson,1949,"director,writer,actor"
tt2901396,nm0044384,Hanna Azoulay Hasfari,1960,"actress,writer,director"
tt2932156,nm5397849,Kristian Pettersson,1982,"director,actor,editor"
tt2932156,nm3755675,Anders Ekedahl,1981,"actor,director,writer"
tt2932156,nm4203804,Jonas Larsson Grönström,1989,"actor,miscellaneous,costume_department"
tt2965412,nm1322753,Sam Esmail,1977,"writer,director,producer"
tt2983434,nm5731569,Dipanshu Dang,1989,"writer,director,producer"
tt3031914,nm1650250,Ovidiu Georgescu,1968,"actor,director,writer"
tt3036576,nm4833845,Cora Clifford,1984,"producer,writer,director"
tt2657636,nm4833845,Cora Clifford,1984,"producer,writer,director"
tt3267466,nm4833845,Cora Clifford,1984,"producer,writer,director"
tt3392712,nm1692159,Joseph J. Greenberg,1977,"director,writer,actor"
tt3478884,nm0019115,Sebastián Alfie,1971,"director,writer,producer"
tt3508850,nm0701285,Jos de Putter,1959,"producer,director,writer"
tt3541440,nm6297126,Tor Gudmestad,1996,"director,actor,writer"
tt8017658,nm6297126,Tor Gudmestad,1996,"director,actor,writer"
tt3578346,nm3707786,Mattia Amadori,1979,"director,camera_department,actor"
tt3578346,nm3708285,Max de Ponti,1979,"director,editor,writer"
tt3585004,nm0666702,Peter Pau,1952,"cinematographer,actor,director"
tt3609768,nm3523201,Fabio Stoll,1984,"camera_department,cinematographer,director"
tt3656520,nm0246510,Alfonso Díaz,1983,"director,editor,writer"
tt3680788,nm1636809,Chico Slimani,1971,"soundtrack,actor,composer"
tt4023868,nm0696600,Eckhard Preuß,1961,"actor,writer,director"
tt4040358,nm1268088,Gustavo Corrado,1970,"producer,director,writer"
tt4054570,nm0021373,Morgan Alling,1968,"actor,miscellaneous,writer"
tt4074400,nm4055528,Ale Paschoalini,1983,"director,producer,writer"
tt4079554,nm1875853,Santiago Van Dam,1980,"director,writer,producer"
tt4102728,nm0032816,Haruhiko Arai,1947,"writer,director,assistant_director"
tt4135714,nm1836967,Dusty DePree,1973,"director,editor,writer"
tt4160222,nm1748936,Ragnheiður Gestsdóttir,1975,"director,editor,cinematographer"
tt4192148,nm0285436,Marc Forby,1970,"producer,miscellaneous,director"
tt4273104,nm4044905,Flavio Florencio,1979,"director,producer,writer"
tt4300958,nm7007292,Julian Jukas,1995,"producer,director,writer"
tt4301200,nm0556034,Marcelo Masagão,1958,"director,editor,writer"
tt4312710,nm0707300,Bharathiraja,1941,"director,writer,actor"
tt4669252,nm0910607,Christoph Waltz,1956,"actor,director,soundtrack"
tt4679092,nm3616851,Roman Lochmann,1999,"actor,director"
tt4679092,nm0258932,Tomas Erhart,1964,"cinematographer,camera_department,director"
tt4687358,nm3240303,Jackson Stewart,1985,"writer,producer,director"
tt4727558,nm2116829,Lucas Adrián Schiaroli,1977,"editor,director,writer"
tt4727558,nm1557308,Gustavo Riet,1976,"director,writer,cinematographer"
tt4728582,nm0075087,Helena Bergström,1964,"actress,writer,director"
tt7160394,nm0075087,Helena Bergström,1964,"actress,writer,director"
tt2619062,nm0075087,Helena Bergström,1964,"actress,writer,director"
tt4729426,nm0396812,Danny Huston,1962,"actor,director,writer"
tt4767340,nm4705578,Mikhail Mestetskiy,1980,"writer,director,actor"
tt4787510,nm1021224,Rachida Brakni,1977,"actress,director,writer"
tt4811134,nm2298771,Francesco Albanese,1975,"actor,director"
tt4911952,nm7168212,Ash Sumpter,1997,"location_management,cinematographer,sound_department"
tt4919066,nm4328189,Matthias Starte,1984,"writer,director,assistant_director"
tt4970946,nm5197370,Nicolás Rojas Castro,1988,"director,writer,editor"
tt5024766,nm4046810,Miloslav Halík,1955,"composer,actor,writer"
tt5066576,nm0665091,Álvaro Pastor,1972,"director,writer,producer"
tt5106120,nm0437263,Big Daddy Kane,1968,"soundtrack,actor,composer"
tt5125310,nm1023855,Petro Aleksowski,1970,"camera_department,cinematographer,director"
tt5136076,nm1402799,Jesse Maddox,1983,"editor,sound_department,composer"
tt5157326,nm1007136,Valeska Grisebach,1968,"miscellaneous,director,writer"
tt5170834,nm6621485,Heung-sik Park,1962,"director,writer,producer"
tt5201442,nm2724487,Elayne Rivers,1980,"producer,director,writer"
tt6214330,nm2724487,Elayne Rivers,1980,"producer,director,writer"
tt5258904,nm0013878,Joe Ahearne,1963,"director,writer,producer"
tt5297516,nm0399641,Kenan Hudaverdi,1957,"actor,director,producer"
tt5298558,nm0842770,Tilda Swinton,1960,"actress,producer,writer"
tt5488974,nm4370869,Henry Chastain,1997,"director,cinematographer,writer"
tt5528558,nm7979310,Nidhi Purohit Joshi,1989,"writer,director,producer"
tt5948508,nm0591547,Tammy Minoff,1979,"actress,director,writer"
tt5959460,nm8298762,Johann Schultz,1987,"director,editor,writer"
tt5959544,nm8356698,Ludovica Lirosi,1992,"director,actress,writer"
tt5976166,nm1993429,Philipp Hirsch,1973,"director,writer,cinematographer"
tt5991388,nm0127330,Heinz Bütler,1942,"director,writer,producer"
tt6019526,nm1009302,Brent Taylor,1980,"actor,director,writer"
tt6037846,nm5500078,Mario Brondo,1982,"director,producer,writer"
tt6038606,nm5116387,Manuel Vogel,1991,"director,writer,actor"
tt6046754,nm0255780,Ben Elton,1959,"writer,actor,producer"
tt6063648,nm1378502,Jeffrey Johnson,1970,"actor,miscellaneous,producer"
tt6107930,nm1089053,Aydin Bagardi,1959,"director,producer"
tt6151650,nm0119819,Veljko Bulajic,1928,"director,writer,editor"
tt6195762,nm1349347,Matt Patterson,1979,"producer,director,writer"
tt6208050,nm8164146,Minco van der Weide,1997,"producer,director,writer"
tt6229786,nm1073151,Kordellas George,1959,"director,assistant_director,art_director"
tt6579530,nm8294377,Devin Hansen,1987,"actor,director,writer"
tt6605136,nm8294377,Devin Hansen,1987,"actor,director,writer"
tt6582734,nm1365428,Tadeo Garcia,1977,"producer,writer,assistant_director"
tt6672342,nm0933727,Lambert Wilson,1958,"actor,soundtrack,director"
tt6778706,nm2598382,Sokhan Kevin Sar,1983,"actor,director,writer"
tt6801164,nm6551372,Diego Fiori,1975,"director,writer,producer"
tt4384266,nm6551372,Diego Fiori,1975,"director,writer,producer"
tt6818554,nm1328091,Thomas Schlottmann,1968,"editor,director,cinematographer"
tt6838460,nm2706124,Thomas Kadman,1980,"actor,producer,writer"
tt7216068,nm2550041,David Mahmoudieh,1984,"writer,director,producer"
tt7233220,nm3932834,Dominic Ryan,1985,"actor,producer,director"
tt7245394,nm6611628,Julia Schubeius,1991,"director,writer,miscellaneous"
tt6389692,nm6611628,Julia Schubeius,1991,"director,writer,miscellaneous"
tt7254768,nm4897207,Julian Pörksen,1985,"writer,director,producer"
tt7343726,nm6648870,Kevin Iglesias,1989,"producer,assistant_director,writer"
tt7744082,nm0459451,Michael Klier,1943,"director,writer,producer"
tt7879344,nm0689324,Stephen Polk,1960,"actor,producer,writer"
tt7879806,nm1047143,Clayton Watson,1977,"actor,writer,director"
tt7967328,nm3257744,Roadfill,1985,"actor,director,writer"
tt8383694,nm4823096,Aleksandr Domogarov,1989,"actor,director,writer"
tt8431078,nm0660098,Nicol Paone,1971,"actress,writer,producer"
tt8537558,nm9530188,Antoni Collot,1976,"director,cinematographer,writer"
tt8539876,nm5466523,Josepmaria Anglès,1991,"camera_department,writer,editor"
tt9115662,nm2492757,Laurent Delahousse,1969,"writer,director,actor"
tt9214760,nm0350353,Jacek Gwizdala,1954,"producer,production_manager,director"
tt9537122,nm9754534,Arjun Mahadev Vriti,1990,"cinematographer,director,writer"
tt9562694,nm1371053,Jeremiah Jones,1981,"director,writer,editor"
tt9602804,nm2301454,Vikas Khanna,1971,"actor,director,writer"
tt9755806,nm1382072,Tommy Wiseau,1955,"actor,writer,director"
tt9834736,nm8334940,Yaw Agyapong,1990,"director,writer,producer"
tt10129824,nm2240132,Marcin Sauter,1971,"cinematographer,director,writer"
tt10350048,nm2330982,Guillermo Rojas,1981,"producer,writer,editor"
tt10393098,nm0250373,Stephen Edwards,1972,"soundtrack,composer,music_department"
tt1205564,nm2331498,Jimmy Hung,1975,"stunts,actor,producer"
tt1210029,nm2964475,Alex Knudsen,1974,"visual_effects,editorial_department,editor"
tt1242786,nm1359867,Jan T. Jensen,1965,"producer,writer,director"
tt1245111,nm0396687,Mel House,1976,"producer,writer,actor"
tt1274636,nm0649401,José María de Orbe,1958,"producer,director,writer"
tt1414449,nm2973761,Todd Sklar,1984,"director,writer,actor"
tt1439437,nm1312937,Jens Huckeriede,1949,"director,sound_department,writer"
tt1465497,nm2415390,Juan Pablo Bustamante,1978,"director,writer,art_department"
tt1499430,nm0180698,Carlos Corral,1983,"sound_department,producer,editor"
tt1787114,nm1388562,Theodore Bogosian,1951,"director,producer,writer"
tt1798709,nm0005069,Spike Jonze,1969,"producer,director,writer"
tt1670995,nm0005069,Spike Jonze,1969,"producer,director,writer"
tt1799110,nm0266138,Feliks Falk,1941,"director,writer,actor"
tt1803187,nm0863633,Peter Timm,1950,"director,writer,actor"
tt1805459,nm1112848,John E. Moyer,1969,"actor,writer,producer"
tt1806971,nm1320353,Javier van de Couter,1975,"writer,actor,director"
tt1808518,nm3540025,Pawel Chochlew,1971,"director,actor,writer"
tt1810683,nm1920049,Alejandro Monteverde,1977,"producer,director,writer"
tt1810697,nm1084723,Chris Fisher,1971,"producer,director,writer"
tt1814631,nm1316167,Clinton H. Wallace,1975,"producer,actor,camera_department"
tt1815989,nm0528426,Peter Lynch,1957,"director,producer,writer"
tt4560926,nm0528426,Peter Lynch,1957,"director,producer,writer"
tt1823231,nm2599038,Matthan Harris,1986,"actor,producer,director"
tt1825806,nm0870006,Jocelyn Towne,1976,"actress,producer,director"
tt3079016,nm0870006,Jocelyn Towne,1976,"actress,producer,director"
tt1843953,nm0895917,Mark Vicente,1965,"cinematographer,director,camera_department"
tt1847616,nm0094789,Sandrine Bonnaire,1967,"actress,director,writer"
tt1851882,nm0669713,Ron Peck,1948,"director,writer,camera_department"
tt1856107,nm0832617,Scott Storm,1966,"editor,animation_department,director"
tt1856107,nm0003012,Michael Creighton Rogers,1963,"music_department,producer,actor"
tt1877853,nm1047123,Shea Wageman,1977,"producer,director,writer"
tt1884318,nm0388792,Michael Hoffman Jr.,1981,"editor,producer,director"
tt1907743,nm2424899,Seth Fisher,1981,"producer,actor,writer"
tt2069100,nm0593986,Darko Mitrevski,1971,"director,writer,producer"
tt2081260,nm0176376,Nina Conti,1974,"actress,writer,director"
tt2085753,nm2380564,Pia Getty,1966,"producer,director,miscellaneous"
tt2099693,nm4752426,Michael Roitzsch,1980,"director,actor,visual_effects"
tt2113818,nm0862215,Hansjörg Thurn,1960,"director,writer,cinematographer"
tt2134092,nm1000499,Serge Bromberg,1961,"producer,writer,director"
tt2144079,nm0024888,Jean-François Amiguet,1950,"director,writer,producer"
tt1756719,nm0024888,Jean-François Amiguet,1950,"director,writer,producer"
tt2148558,nm5044605,Pary El-Qalqili,1982,"director,writer,assistant_director"
tt2165679,nm0701691,Stanislav Párnicky,1945,director
tt2172061,nm0264624,Teresa Fabik,1976,"director,writer,actress"
tt2172887,nm1072796,Khoa Do,1979,"director,writer,actor"
tt2221626,nm0013078,Phil Agland,1950,"producer,director,cinematographer"
tt2256867,nm0685923,Bruce Pittman,1950,"director,editor,producer"
tt2275471,nm0887635,Kees Van Oostrum,1953,"cinematographer,camera_department,director"
tt2292444,nm1571242,Roy Geraci,1968,"director,actor,writer"
tt2292807,nm0414481,Jon Jacobs,1966,"actor,director,writer"
tt2293750,nm0428751,Mark Jones,1953,"writer,miscellaneous,producer"
tt2294675,nm3320209,Elena Radonicich,1985,"actress,director"
tt2304779,nm3689179,Shahaub Roudbari,1984,"stunts,actor,editor"
tt2345759,nm0476064,Alex Kurtzman,1973,"producer,writer,miscellaneous"
tt1716777,nm0476064,Alex Kurtzman,1973,"producer,writer,miscellaneous"
tt2355961,nm0161970,Robert Cicchini,1959,"actor,director,producer"
tt2368604,nm0086992,Bernard Blancan,1958,"actor,writer,director"
tt2369702,nm2259543,Doug Maguire,1973,"writer,miscellaneous,director"
tt8028908,nm2259543,Doug Maguire,1973,"writer,miscellaneous,director"
tt2642442,nm0762217,Simon Sandquist,1973,"editor,writer,director"
tt2650922,nm4430803,Bunji Sotoyama,1980,"director,writer,producer"
tt2705266,nm2395306,Caroline Bobek,1980,"camera_department,producer,cinematographer"
tt2725980,nm1215294,Quentin Reynolds,1962,"director,actor,composer"
tt2783490,nm0165115,Amilcar Monteiro Claro,1944,"writer,assistant_director,director"
tt2785836,nm1855284,Aitor Rey,1980,"actor,director,writer"
tt6448024,nm1855284,Aitor Rey,1980,"actor,director,writer"
tt2824176,nm1404145,Sam Kennard,1982,"actor,writer,producer"
tt2890140,nm0206661,Nissim Dayan,1946,"director,writer,producer"
tt2899768,nm0583973,Lluís Miñarro,1949,"producer,director,writer"
tt8445700,nm0583973,Lluís Miñarro,1949,"producer,director,writer"
