movie_id,person_id,primary_name,birth_year,primary_profession
tt9048304,nm1246536,Bryan Revilla,1986,"actor,writer,producer"
tt9050474,nm0129202,Julian Bane,1967,"actor,director,producer"
tt9076484,nm10167437,Caleb Ham,2004,"editor,director,actor"
tt9124428,nm3446789,Ahmet Katiksiz,1981,"assistant_director,director,producer"
tt9799044,nm8593411,Roopa Rao,1981,"writer,director,producer"
tt0439724,nm1802383,Mark Tierney,1966,"director,writer,producer"
tt0480255,nm3853840,Jock,1972,"art_department,writer,producer"
tt0933876,nm0176787,T. Michael Conway,1969,"make_up_department,director,writer"
tt1002563,nm0723351,Anne Rice,1941,"writer,producer"
tt1002563,nm0637493,Cyrus Nowrasteh,1956,"writer,producer,miscellaneous"
tt10128920,nm3008352,Szymon Jakubowski,1978,"director,writer,actor"
tt10393690,nm2547751,Stephen Abbott,1982,"writer,editor,director"
tt10415798,nm0710639,Alain Raoust,1966,"director,writer,actor"
tt10466302,nm1008583,Pablo Cruz,1984,actor
tt1199779,nm1041140,Angel E. Pariente,1971,"writer,producer"
tt1242521,nm0440913,Mathieu Kassovitz,1967,"actor,director,producer"
tt1247392,nm1945647,Alex Westaway,1983,"composer,actor,writer"
tt1270114,nm0514662,Ryan Little,1971,"director,producer,cinematographer"
tt2977400,nm0514662,Ryan Little,1971,"director,producer,cinematographer"
tt1274586,nm0001707,Paul Schrader,1946,"writer,director,soundtrack"
tt6053438,nm0001707,Paul Schrader,1946,"writer,director,soundtrack"
tt1277953,nm0569891,Tom McGrath,1964,"writer,actor,animation_department"
tt1911658,nm0569891,Tom McGrath,1964,"writer,actor,animation_department"
tt1294789,nm1622151,Steven Shea,1981,"camera_department,producer,art_department"
tt1322333,nm0887015,Jean Van Hamme,1939,"writer,director,miscellaneous"
tt1332133,nm2880918,Cihan Inan,1969,"actor,writer,assistant_director"
tt3429968,nm2880918,Cihan Inan,1969,"actor,writer,assistant_director"
tt1333998,nm0731568,Scott Roberts,1971,"actor,producer,director"
tt1371117,nm0677075,Clark Peterson,1966,"producer,miscellaneous,assistant_director"
tt1371628,nm0705649,Milos 'Misa' Radivojevic,1939,"director,writer,cinematographer"
tt1390536,nm0453149,Paula Killen,1966,"actress,miscellaneous,producer"
tt1390536,nm0686099,Shira Piven,1961,"director,actress,producer"
tt1525351,nm1271625,Sébastien Descoins,1977,"editor,editorial_department,sound_department"
tt1527052,nm0223453,Krisztina Deák,1953,"director,writer,actress"
tt1551641,nm0682848,André Pieterse,1937,"producer,writer,miscellaneous"
tt1622961,nm0682848,André Pieterse,1937,"producer,writer,miscellaneous"
tt1563704,nm0692663,John Posey,1956,"actor,writer,executive"
tt1577104,nm0557170,Francesco Massaro,1935,"director,writer,assistant_director"
tt1579223,nm1321654,Lucio Manfredi,1970,writer
tt1591509,nm3323347,Rachel Shepherd,1981,"producer,director,writer"
tt3110406,nm3323347,Rachel Shepherd,1981,"producer,director,writer"
tt1598538,nm0037575,Thomas Arslan,1962,"director,writer,cinematographer"
tt2338846,nm0037575,Thomas Arslan,1962,"director,writer,cinematographer"
tt6425734,nm0037575,Thomas Arslan,1962,"director,writer,cinematographer"
tt1616096,nm0304644,Peter Gantzler,1958,"actor,director,writer"
tt1616510,nm2541743,Tyler Knowles,1982,"editor,sound_department,writer"
tt1620482,nm1662675,Andrea Adriatico,1966,"director,writer"
tt4746438,nm1662675,Andrea Adriatico,1966,"director,writer"
tt1630645,nm0465954,Jacek Koprowicz,1947,"director,writer,assistant_director"
tt1631440,nm0517528,Christopher Logan,1971,"actor,producer,writer"
tt1634822,nm0003302,Yasha Aginsky,1944,"editor,director,cinematographer"
tt1636423,nm0185473,Edgardo Cozarinsky,1939,"director,writer,actor"
tt2338135,nm0185473,Edgardo Cozarinsky,1939,"director,writer,actor"
tt3595434,nm0185473,Edgardo Cozarinsky,1939,"director,writer,actor"
tt1638353,nm1680298,Atiq Rahimi,1962,"director,writer,costume_designer"
tt1645126,nm1996260,Tim Pilleri,1980,"actor,producer,camera_department"
tt1648045,nm1621357,Connie Diletti,1976,"editorial_department,editor,director"
tt1648154,nm0753382,Michael Rymer,1963,"producer,director,writer"
tt1648154,nm0932011,David Williamson,1942,"writer,producer,miscellaneous"
tt10111188,nm0932011,David Williamson,1942,"writer,producer,miscellaneous"
tt1658797,nm0212563,Adam Deacon,1983,"actor,writer,soundtrack"
tt1661862,nm0881762,Enrique Urbizu,1962,"director,writer,actor"
tt4065094,nm0881762,Enrique Urbizu,1962,"director,writer,actor"
tt1666165,nm0563278,Edna Mazia,1949,"director,writer,producer"
tt1666185,nm0353183,Jeremy Haft,1972,"writer,producer,director"
tt1669814,nm1152839,Ron Newcomb,1973,"producer,actor,writer"
tt3477070,nm1152839,Ron Newcomb,1973,"producer,actor,writer"
tt1670620,nm0969891,Nelofer Pazira,1973,"director,actress,writer"
tt1670688,nm0663409,Pim de la Parra,1940,"writer,director,producer"
tt1682940,nm0630057,Michael A. Nickles,1968,"actor,writer,director"
tt0331314,nm0630057,Michael A. Nickles,1968,"actor,writer,director"
tt1697064,nm3880599,Nicolai Lilin,1980,"writer,soundtrack"
tt1708135,nm1961580,Léonie-Claire Breinersdorfer,1976,"writer,producer"
tt1708473,nm0678364,Nathalie Petrowski,1954,"writer,director,miscellaneous"
tt1710396,nm0333804,Todd Graff,1959,"actor,writer,producer"
tt1710993,nm2598695,Kerry Rhodes,1982,"actor,producer,writer"
tt1718801,nm1125677,Anne Depétrini,1969,"actress,writer,director"
tt1718837,nm0157362,Vasiliy Chiginskiy,1969,"director,writer,producer"
tt1718837,nm0691350,Sergei Popov,1946,"actor,writer,director"
tt1718837,nm0713624,Andrey Razenkov,1967,"director,writer,assistant_director"
tt1718837,nm0839645,Alla Surikova,1940,"director,writer,producer"
tt1731702,nm0003186,Jordan Alan,1967,"director,writer,producer"
tt1731702,nm2727252,Jeremy Milks,1986,"actor,writer,director"
tt1745816,nm2152122,Isaiah Dufort,1981,"writer,producer"
tt1746163,nm2849336,Lee Donald Taicher,1936,"director,actor,writer"
tt1754277,nm2804570,Kate McDermott,1972,"writer,director"
tt1754633,nm0120526,Paul Bunnell,1963,"actor,writer,producer"
tt1754633,nm0905904,George Wagner,1947,"actor,writer,cinematographer"
tt1814723,nm1543780,Michael W. Dean,1964,"director,producer,writer"
tt1828968,nm0283945,Dan Fogler,1976,"actor,director,soundtrack"
tt1829744,nm2148422,Bart Mastronardi,1972,"cinematographer,producer,actor"
tt1832398,nm0246093,Soso Jachvliani,1958,"actor,director,writer"
tt1838702,nm0171387,Enrico Coletti,1961,"producer,special_effects,director"
tt1852050,nm0127403,Fermín Cabal,1948,"writer,director,actor"
tt1852050,nm0714002,Antonio del Real,1947,"actor,director,writer"
tt1853572,nm1955642,Michael Wallner,1958,writer
tt1859520,nm3977374,Lynnette Morley,1981,"actress,director,writer"
tt3184470,nm3977374,Lynnette Morley,1981,"actress,director,writer"
tt1860300,nm2034914,Ann Daman,1964,"miscellaneous,actress,writer"
tt1860300,nm0329028,C.J. Goodman,1971,"director,actor,writer"
tt1863305,nm0294379,Juan Carlos Fresnadillo,1967,"producer,director,writer"
tt1928320,nm0509506,Wendy Liebman,1961,"actress,writer,director"
tt1934318,nm2151187,Adolf El Assal,1981,"producer,writer,director"
tt4300754,nm2151187,Adolf El Assal,1981,"producer,writer,director"
tt1935896,nm3094978,Srdjan Spasojevic,1976,"director,writer,producer"
tt1273235,nm3094978,Srdjan Spasojevic,1976,"director,writer,producer"
tt1947970,nm2756954,Michael Söth,1965,"director,writer,producer"
tt1958037,nm2434569,Dom Fera,1992,"actor,composer,director"
tt1998225,nm2886158,Teboho Edkins,1980,"director,writer,producer"
tt4433886,nm2886158,Teboho Edkins,1980,"director,writer,producer"
tt2009522,nm3140179,Jason Beasley,1982,"camera_department,cinematographer,sound_department"
tt2334912,nm5389054,Francis Kane,1942,writer
tt2336424,nm4596253,John Kolya Reichart,1982,"director,writer,producer"
tt2342287,nm0230378,Martin Doepner,1974,"assistant_director,actor,director"
tt2354181,nm0991511,Max Boublil,1981,"actor,writer,soundtrack"
tt4032428,nm0991511,Max Boublil,1981,"actor,writer,soundtrack"
tt7998848,nm0991511,Max Boublil,1981,"actor,writer,soundtrack"
tt2361844,nm1298203,Witold Beres,1960,"writer,producer,actor"
tt2361844,nm4235612,Tadeusz Król,1963,"director,writer"
tt1801844,nm4235612,Tadeusz Król,1963,"director,writer"
tt2361844,nm2409926,Wieslaw Paluch,1966,"writer,director,producer"
tt2377750,nm1967930,Deb Hiett,1964,"actress,writer,producer"
tt2395339,nm1548930,Paul Duddridge,1966,"producer,director,writer"
tt6111634,nm1548930,Paul Duddridge,1966,"producer,director,writer"
tt2405612,nm1185170,John E. Hudgens,1967,"director,editor,writer"
tt2406468,nm1377076,Benjamin Gourley,1978,"actor,writer,director"
tt1546420,nm1377076,Benjamin Gourley,1978,"actor,writer,director"
tt0887161,nm1377076,Benjamin Gourley,1978,"actor,writer,director"
tt2460506,nm0284770,Robert Fontaine,1967,"actor,producer,director"
tt2463692,nm1961482,Lourenço Mutarelli,1964,"actor,writer"
tt2472712,nm0084225,Thor Bishopric,1963,"actor,writer,miscellaneous"
tt1693039,nm0084225,Thor Bishopric,1963,"actor,writer,miscellaneous"
tt2498480,nm2194549,Ulrich Chaussy,1952,"writer,miscellaneous"
tt2524172,nm0474333,Nutsa Kukhianidze,1983,"actress,writer,executive"
tt2524172,nm2514968,Guka Rcheulishvili,1979,"producer,writer,executive"
tt2547366,nm0632979,Doru Nitescu,1978,"actor,assistant_director,writer"
tt2555736,nm0006960,John Madden,1949,"director,producer,writer"
tt2558174,nm0278780,Michael Fischa,1952,"director,producer,writer"
tt2920294,nm1889143,Damian Voerg,1975,"writer,director,camera_department"
tt2961028,nm4665948,Tuna Kaptan,1985,"director,writer,producer"
tt7573748,nm4665948,Tuna Kaptan,1985,"director,writer,producer"
tt2982800,nm5731029,Igor Vishnevetsky,1964,"writer,director,actor"
tt2989580,nm2713500,Sam Qualiana,1986,"actor,miscellaneous,producer"
tt9079952,nm2713500,Sam Qualiana,1986,"actor,miscellaneous,producer"
tt3005486,nm1309080,Christian Bach,1977,"director,writer,assistant_director"
tt3009194,nm3739081,Mateusz Znaniecki,1986,"director,actor,writer"
tt3051944,nm0811942,Michael Soccio,1968,"producer,writer,miscellaneous"
tt3063516,nm0005069,Spike Jonze,1969,"producer,director,writer"
tt1798709,nm0005069,Spike Jonze,1969,"producer,director,writer"
tt1116184,nm0005069,Spike Jonze,1969,"producer,director,writer"
tt3113826,nm0012860,Laurie Agard,1966,"miscellaneous,producer,director"
tt3117504,nm0037074,Attila C. Arpa,1971,"actor,producer,writer"
tt3117504,nm0874363,Bence Trunkó,1975,writer
tt3139764,nm1711754,Simeon Rice,1974,"producer,actor,writer"
tt3148886,nm0183063,Alan Coton,1967,"director,writer,assistant_director"
tt3183716,nm0580801,Aitor Merino,1972,"actor,producer,director"
tt3183716,nm0580803,Amaia Merino,1970,"actress,editor,writer"
tt3189570,nm2108685,Ezequiel Luka,1978,"director,writer,producer"
tt3189948,nm1672195,Mariusz Malec,1968,"director,writer,miscellaneous"
tt3202200,nm0902707,Wenka von Mikulicz,1965,"actress,miscellaneous,writer"
tt3207104,nm3687123,Valentina Paggiarin,1980,"producer,writer,director"
tt3250576,nm0482941,Debra Lamb,1963,"actress,producer,camera_department"
tt3262096,nm3926963,Hill Diaz,1987,"producer,director,writer"
tt3271150,nm0484552,Bernhard Landen,1971,"writer,director,assistant_director"
tt3280768,nm0646741,Wolney Oliveira,1960,"director,writer,actor"
tt3327794,nm3435266,Douglas Waltz,1962,"director,actor,writer"
tt3338352,nm0995552,Vadim Sokolovsky,1968,"director,producer,writer"
tt3364066,nm0491021,Carole Laure,1948,"actress,director,writer"
tt3376820,nm3289924,Shigeo Nakakura,1941,"director,writer"
tt3379746,nm0743489,Jaime Roos,1953,"composer,director,writer"
tt3387230,nm2627940,Seth Martin,1982,"visual_effects,actor,editor"
tt3387352,nm5044620,Arseny Preobrazhenskiy,1991,"camera_department,director,writer"
tt3429968,nm8297183,Benedikt Eppenberger,1964,writer
tt3459906,nm1496381,Heleen van Royen,1965,"writer,actress,director"
tt0920459,nm1496381,Heleen van Royen,1965,"writer,actress,director"
tt3468802,nm2724192,Joe Pontillo,1982,"actor,director,writer"
tt3469062,nm1706076,Dean J. West,1982,"actor,producer,writer"
tt3469718,nm2079894,Sam Cohan,1983,"actor,writer,miscellaneous"
tt3476086,nm2215083,Luis Garcia,1976,"producer,writer,casting_department"
tt3484312,nm3482213,Eke Chukwu,1982,"actor,writer,producer"
tt3486210,nm0870538,Lance Tracy,1971,"director,writer,editor"
tt3505712,nm0128997,Jeffrey Caine,1944,"writer,actor"
tt1528100,nm0128997,Jeffrey Caine,1944,"writer,actor"
tt3505804,nm0797610,Sigurður Sigurjónsson,1955,"actor,writer,director"
tt3505804,nm0036029,Örn Árnason,1959,"actor,writer,director"
tt3505804,nm0880410,Karl Ágúst Úlfsson,1957,"actor,writer,director"
tt3511124,nm0214641,Raz Degan,1968,"actor,cinematographer,director"
tt3872752,nm1746737,Sean Joseph Young,1992,"actor,writer,director"
tt3905450,nm0153559,Victoria Charters,1966,"actress,producer,writer"
tt3951826,nm4186055,Bobbi Salvör Menuez,1993,"actress,writer,costume_designer"
tt3967248,nm1993675,Anna Sofie Hartmann,1984,"director,writer,miscellaneous"
tt4019560,nm1768304,Gee Malik Linton,1973,"writer,director,miscellaneous"
tt4071936,nm1847057,Pauline Malefane,1976,"actress,writer,composer"
tt4071936,nm0233919,Mark Dornford-May,1955,"director,producer,writer"
tt4119044,nm6842664,Gregory Kirchhoff,1992,"director,writer,producer"
tt4135574,nm6857500,Glen Schultz,1965,"actor,casting_department,director"
tt4143066,nm2331282,Emiliano Ruschel,1986,"actor,producer,director"
tt4473054,nm1978321,Doug Tochioka,1970,"visual_effects,art_department,producer"
tt4519382,nm6815208,Iftekhar Ahmed Fahmi,1983,"director,writer,producer"
tt4523172,nm0680250,Bill Phillips,1949,"writer,director,cinematographer"
tt4658182,nm0459964,Michael Kloft,1961,"director,writer,producer"
tt4702188,nm0821451,Eric Steven Stahl,1959,"writer,director,producer"
tt4733640,nm1186720,Peter Ackroyd,1949,writer
tt4764566,nm0635191,Sven Nordqvist,1946,"writer,art_department"
tt2091947,nm0635191,Sven Nordqvist,1946,"writer,art_department"
tt6516734,nm0635191,Sven Nordqvist,1946,"writer,art_department"
tt4779436,nm1169495,Daniel Tosh,1975,"producer,writer,actor"
tt5740852,nm2810287,David Dastmalchian,1977,"actor,writer,producer"
tt3297554,nm2810287,David Dastmalchian,1977,"actor,writer,producer"
tt5757546,nm0161991,Anne Riitta Ciccone,1967,"writer,director"
tt5773536,nm0793910,David Shiner,1953,"actor,writer,director"
tt5779544,nm8191584,Lucas Gutierrez,1982,"director,writer,editor"
tt5812058,nm3070533,Diego Lara,1982,"director,writer,editor"
tt5817022,nm1225921,Liz W. Garcia,1977,"producer,writer,miscellaneous"
tt2265534,nm1225921,Liz W. Garcia,1977,"producer,writer,miscellaneous"
tt5821604,nm3534980,Sigrid Klausmann,1955,"director,writer"
tt5821604,nm0803281,Walter Sittler,1952,"actor,producer,writer"
tt5858968,nm1250854,Joaquín Cambre,1977,"director,writer,cinematographer"
tt5865532,nm1090997,Nenad Puhovski,1949,"producer,director,writer"
tt5885528,nm5321228,Adrian Dent,1990,"actor,director,producer"
tt5571136,nm5321228,Adrian Dent,1990,"actor,director,producer"
tt5891144,nm2861201,Brian Rosenthal,1989,"actor,soundtrack,writer"
tt5891144,nm4013413,Joey Richter,1989,"actor,soundtrack,writer"
tt6923464,nm0349008,Anders Gustafsson,1967,"director,writer,cinematographer"
tt6926486,nm0992000,Arjun Rampal,1972,"actor,soundtrack,writer"
tt7234048,nm0707959,Francisco Ramalho Jr.,1940,"producer,writer,director"
tt7257508,nm0900946,Paula Vogel,1951,writer
tt7304364,nm0555871,Marian Marzynski,1937,"director,producer,writer"
tt7352902,nm0428880,Milton Jones,1964,"writer,actor"
tt7380834,nm9158799,Danial Hajibarat,1983,"manager,producer,director"
tt7457716,nm0036950,Lee Aronsohn,1952,"writer,producer,music_department"
tt7869070,nm0004890,Fred Durst,1970,"soundtrack,actor,director"
tt7897102,nm0067619,Stephen Belber,1967,"writer,actor,director"
tt2637378,nm0067619,Stephen Belber,1967,"writer,actor,director"
tt7910804,nm9575083,LaKeisha Chestnut,1976,writer
tt7938790,nm2354923,Josie Long,1982,"actress,writer"
tt7969482,nm6508411,Oscar Doviso,1978,"actor,director,writer"
tt8033592,nm0515002,Rene Liu,1969,"actress,soundtrack,director"
tt9233612,nm1921714,Ilker Çatak,1984,"director,writer,producer"
tt9273800,nm0007785,Refet Abazi,1964,"actor,writer,producer"
tt9273800,nm1773716,Blerim Destani,1981,"actor,producer,writer"
tt9273800,nm1391248,Kida Khodr Ramadan,1976,"actor,director,writer"
tt9320084,nm7924552,Pablo Lavado,1995,"director,writer,editor"
tt9331638,nm1073408,Henrik Normann,1971,"actor,director,writer"
tt9487586,nm0338867,Michael Greene,1933,"actor,writer"
tt9767618,nm0338867,Michael Greene,1933,"actor,writer"
tt0403645,nm0586482,Nikita Mikhalkov,1945,"actor,director,writer"
tt4119030,nm0586482,Nikita Mikhalkov,1945,"actor,director,writer"
tt1912518,nm0586482,Nikita Mikhalkov,1945,"actor,director,writer"
tt0403645,nm0659368,Gleb Panfilov,1934,"director,writer"
tt1912518,nm0659368,Gleb Panfilov,1934,"director,writer"
tt0892769,nm1104057,Adam F. Goldberg,1976,"producer,writer,actor"
tt1016223,nm0803547,Annette Sjursen,1979,"director,writer,assistant_director"
tt10210882,nm1011791,Elliott Murphy,1949,"actor,composer,writer"
tt10307716,nm1764391,Chun-Han Shih,1981,"writer,director,cinematographer"
tt10322426,nm1175705,Dean H. Huh,1958,"writer,producer,actor"
tt10375042,nm0868100,Christiane Torloni,1957,"actress,miscellaneous,casting_director"
tt10378980,nm3676874,William Chaffin,1977,"producer,director,writer"
tt1703169,nm3676874,William Chaffin,1977,"producer,director,writer"
tt1206314,nm3167236,Gerald Stern,1925,"actor,writer"
tt1270262,nm0714460,Emjay Rechsteiner,1964,"producer,miscellaneous,actor"
tt1273678,nm0007079,James Greer,1971,"writer,director,cinematographer"
tt7153766,nm0007079,James Greer,1971,"writer,director,cinematographer"
tt1311075,nm0420471,Avraham B. Yehoshua,1936,"writer,actor"
tt1323044,nm0741942,Dan Rosen,1963,"writer,producer,director"
tt1329381,nm1687296,Arnaud Collery,1976,"actor,producer,director"
tt1343718,nm1475059,Filip Jan Rymsza,1977,"producer,writer,director"
tt1537280,nm0642123,Colin O'Neill,1970,"sound_department,producer,editor"
tt1540064,nm3046931,Lesley Nadwodnik,1983,"actress,writer,producer"
tt1543017,nm0716966,Uschi Reich,1949,"producer,writer,miscellaneous"
tt1794725,nm0716966,Uschi Reich,1949,"producer,writer,miscellaneous"
tt2158455,nm0716966,Uschi Reich,1949,"producer,writer,miscellaneous"
tt1543597,nm0346519,Mateo Guez,1972,"casting_department,director,actor"
tt1543883,nm3679477,Thomas Fazi,1982,"director,writer,cinematographer"
tt1545103,nm0612965,Mike Munn,1959,"editor,editorial_department,writer"
tt1562401,nm0420032,Pavel Jech,1968,"writer,actor,assistant_director"
tt1563772,nm1515741,Christy Oldham,1972,"producer,actress,director"
tt1563772,nm1101116,Shane Woodson,1972,"actor,producer,director"
tt1568926,nm0103655,Jordan Brady,1964,"actor,director,producer"
tt1568926,nm0796121,Ritch Shydner,1952,"writer,producer,actor"
tt1569463,nm0344804,Yuri Grymov,1965,"director,writer,producer"
tt1584701,nm0689605,Silvio Pollio,1972,"actor,writer,director"
tt1595347,nm0459080,Andreas Kleinert,1962,"director,writer,assistant_director"
tt1615917,nm0811446,Drew Snyder,1946,"actor,writer,director"
tt1623777,nm2286532,James Dirschberger,1984,"editorial_department,writer,producer"
tt1637679,nm0493948,Gianfrancesco Lazotti,1957,"director,writer,assistant_director"
tt10006056,nm0493948,Gianfrancesco Lazotti,1957,"director,writer,assistant_director"
tt1786650,nm0710490,Mari Rantasila,1963,"actress,music_department,director"
tt1789938,nm3342932,Stephen Alex Vasquez,1984,"director,writer,editor"
tt1793906,nm2121865,Jan V. Sacher,1980,"director,writer,editor"
tt1795367,nm0564402,Simon McBurney,1957,"actor,director,writer"
tt1797487,nm0371852,Annette Haywood-Carter,1956,"miscellaneous,director,writer"
tt1808239,nm0848501,Augusto Tamayo San Román,1953,"writer,director,producer"
tt1810710,nm0046413,Joshua Baerwald,1971,"miscellaneous,writer,producer"
tt1823126,nm0354488,U-Wei Haji Saari,1954,"director,writer,producer"
tt1829012,nm0000361,Brian De Palma,1940,"director,writer,producer"
tt1837650,nm2767597,Wincy Aquino Ong,1982,"actor,producer,director"
tt1858593,nm0518798,Yaron London,1940,"actor,soundtrack,writer"
tt1858593,nm3867180,Anda Rottenberg,1944,"actress,writer"
tt1858593,nm0755212,Susanne Sachße,1965,"actress,producer,director"
tt1860175,nm1910481,Dana Garguláková,1954,"writer,miscellaneous,producer"
tt1866310,nm2765734,Leonardo Flores,1974,"actor,director,writer"
tt1868092,nm0762773,Wieslaw Saniewski,1948,"writer,director,producer"
tt1870527,nm0632051,Steve Niles,1965,"writer,producer,actor"
tt1870527,nm2142110,Kieron Dwyer,1967,"writer,art_department,miscellaneous"
tt1874472,nm0820298,Warren Sroka,1984,"actor,miscellaneous,writer"
tt1877602,nm0610182,Jean-Marc Moutout,1966,"director,writer,assistant_director"
tt1883271,nm0831214,Marko Stojanovic,1971,"actor,writer,producer"
tt1890375,nm1812267,Eddie Baroo,1968,"actor,writer,miscellaneous"
tt2281147,nm1812267,Eddie Baroo,1968,"actor,writer,miscellaneous"
tt1890375,nm1125745,Justin Dix,1968,"producer,special_effects,make_up_department"
tt1904931,nm0548591,Tamarat Makonnen,1972,"director,producer,writer"
tt2077755,nm0463761,Merab Kokochashvili,1935,"director,writer,actor"
tt2080337,nm1314221,Heiki Ernits,1953,"director,writer,production_designer"
tt2097326,nm3386979,Jared Johnson,1976,"actor,producer,writer"
tt2101405,nm4541465,Olan Rogers,1987,"actor,writer,producer"
tt2110457,nm1497584,John Baker,1983,"actor,director,writer"
tt2118624,nm0588679,Joshua John Miller,1974,"writer,actor,producer"
tt2142055,nm0357463,Cao Hamburger,1962,"writer,director,composer"
tt2145759,nm0385170,Jeff Hillyer,1973,"actor,director,writer"
tt2145833,nm0274058,Emilio Ferrari,1969,"producer,director,writer"
tt1197620,nm0274058,Emilio Ferrari,1969,"producer,director,writer"
tt2178594,nm0064784,Annette Colbert-Latham,1959,"producer,writer,director"
tt2178929,nm0182500,Daniel Costelle,1936,"writer,director,miscellaneous"
tt2193051,nm0182500,Daniel Costelle,1936,"writer,director,miscellaneous"
tt2180277,nm1576066,Eva Sørhaug,1971,"director,writer,producer"
tt2184140,nm0321557,Liliana Komorowska,1956,"actress,producer,director"
tt2188723,nm0994537,Sara Johnsen,1970,"director,writer,miscellaneous"
tt5044332,nm0994537,Sara Johnsen,1970,"director,writer,miscellaneous"
tt2199778,nm0707466,Pierre-Loup Rajot,1958,"actor,director,writer"
tt2204540,nm1301530,Mahesh Pailoor,1978,"director,writer,producer"
tt2204644,nm0905081,Ntshaveni Wa Luruli,1955,"director,miscellaneous,actor"
tt2374711,nm2288585,Luke Hupton,1989,"writer,editor,director"
tt2374953,nm2292149,Astrid Schult,1979,"director,writer,cinematographer"
tt2375753,nm0065637,Jon Beckerman,1969,"writer,producer,director"
tt2382458,nm2595527,Frank Gigante,1968,"producer,actor,director"
tt2401711,nm1311694,Letícia Wierzchowski,1972,writer
tt2404311,nm0070152,Tonino Benacquista,1961,"writer,actor"
tt2423912,nm4716739,Harrison P. Crown,1989,"director,writer,producer"
tt2424028,nm1343708,Fernanda Urrejola,1981,"actress,writer,soundtrack"
tt2429414,nm2522812,John Quester,1970,"writer,producer,production_designer"
tt2429414,nm2522719,Julia von Heinz,1976,"director,writer,producer"
tt2429414,nm5580066,Theresa Bäuerlein,1980,writer
tt2444946,nm6282469,Manjushree Thapa,1968,writer
tt2445178,nm0125358,Tom Butterworth,1966,writer
tt2445178,nm0097717,Simon Bosanquet,1948,"producer,production_manager,assistant_director"
tt2445178,nm0125958,Georgia Byng,1965,"actress,writer,producer"
tt2445178,nm3772362,Chris Hurford,1965,writer
tt2455812,nm5040911,Eduardo Organista,1989,"producer,director,writer"
tt2481480,nm0272989,Jonathan Fernandez,1967,"writer,producer,director"
tt2520670,nm1030561,HemDee Kiwanuka,1975,"producer,actor,writer"
tt2551896,nm2594383,Adam Olha,1984,"cinematographer,director,writer"
tt2584502,nm2438657,Sirri Süreyya Önder,1962,"actor,writer,director"
tt2597768,nm0923738,Zack Whedon,1979,"miscellaneous,producer,writer"
tt2638142,nm0557501,Laetitia Masson,1966,"director,writer,actress"
tt3002568,nm0582533,Pat Metheny,1954,"soundtrack,composer,music_department"
tt3022498,nm2273914,Mladen Medic,1974,"editor,director,writer"
tt3024680,nm5773716,Fabrizio Nucci,1985,"producer,writer,director"
tt4214830,nm5773716,Fabrizio Nucci,1985,"producer,writer,director"
tt3064170,nm5327513,Théo Koutsaftis,1992,"miscellaneous,producer,director"
tt3094816,nm1669749,Miguel Ángel Blanco,1973,"actor,writer"
tt3114132,nm1164730,Natalia Tena,1984,"actress,writer,soundtrack"
tt3114132,nm1992631,David Verdaguer,1983,"actor,writer,composer"
tt3133718,nm5346022,Benjamin J. Walter,1988,"producer,writer,director"
tt3136112,nm0079273,Paul Bettany,1971,"actor,director,writer"
tt3147930,nm0638586,Simon Nye,1958,"writer,miscellaneous,producer"
tt3160174,nm1421628,Tota Roy Chowdhury,1976,"actor,director,writer"
tt3172126,nm0001515,Joseph Mazzello,1983,"actor,director,writer"
tt3187378,nm0001744,Tom Sizemore,1961,"actor,producer,writer"
tt3205194,nm5962828,Erica Pappas,1995,"actress,make_up_department,director"
tt3209066,nm0088551,Bambi Blitz,1962,"actress,producer,director"
tt3263178,nm0160184,Jesper N. Christiansen,1972,"production_manager,writer,actor"
tt3280262,nm0238841,Don Mancini,1963,"writer,producer,director"
tt2230358,nm0238841,Don Mancini,1963,"writer,producer,director"
tt8663516,nm0238841,Don Mancini,1963,"writer,producer,director"
tt3313464,nm2080532,Chakravarthy Ramachandra,1978,"producer,actor,assistant_director"
tt3640034,nm0351762,Martina Haag,1964,"actress,writer"
tt5183654,nm0351762,Martina Haag,1964,"actress,writer"
tt3647434,nm0858624,Chet Thomas,1969,"producer,director,location_management"
tt6560684,nm0858624,Chet Thomas,1969,"producer,director,location_management"
tt3647434,nm0281983,Darrin Fletcher,1970,"art_department,producer,director"
tt6560684,nm0281983,Darrin Fletcher,1970,"art_department,producer,director"
tt3662686,nm0667911,Irena Pavlásková,1960,"director,writer,actress"
tt3662686,nm1625753,Jan Saudek,1935,"actor,writer"
tt3664510,nm3312245,Vincent Fang,1969,"soundtrack,actor,writer"
tt3687304,nm1500528,Zachary Sluser,1981,"director,miscellaneous,writer"
tt3697920,nm2052405,Iain Laird,1988,"writer,director,cinematographer"
tt3712088,nm0494557,Serge Le Péron,1948,"director,writer,actor"
tt3715990,nm6480224,Alex Koryakin,1986,"miscellaneous,director,cinematographer"
tt3733916,nm0523183,Robert Lower,1946,"editor,writer,miscellaneous"
tt3737988,nm1397189,Alexis Alexiou,1976,"director,writer,actor"
tt3742404,nm4526758,Nils Strüven,1988,"sound_department,production_manager,assistant_director"
tt3742582,nm4088726,Denize Galiao,1980,"editorial_department,editor,producer"
tt3742582,nm3342563,Jonas Spriestersbach,1982,"camera_department,cinematographer,writer"
tt3744002,nm1302799,Szabolcs Tolnai,1971,"director,writer,producer"
